@relation user_cluster

@attribute UID numeric
@attribute DIFF numeric

@data
682254012,144.140243056
100000145941322,2535.83277778
566892831,423.312825521
1412817783,0.215358796297
1528592448,958.81134838
554651305,1995.8241088
1315736551,2393.86508102
704975262,-5.02034722222
598061525,-567.221655093
1356854202,111.365247685
698946369,62.798587963
1159772514,2449.09289352
1404707599,594.941435185
1675597696,1994.09050926
640308553,131.722118056
630193176,490.656469907
1108410214,969.44660108
1270305795,88.1082638889
1515841209,2097.74368056
1559025488,389.160798611
1118205230,873.970011574
511260177,1020.25537269
1486010039,2017.20422454
100001352047590,-231.996354167
1335180850,1355.53346065
629449649,-221.849525463
1335180857,-6.89105324075
1187160225,699.132465278
663876203,199.510729167
1328479272,-135.801381173
1635790753,672.543719136
1019478269,523.671921296
100002842707978,2237.92646991
851599473,85.2390162037
1365540128,822.111608796
100000005965848,775.701427469
502888917,2091.73753472
641734676,-335.287071759
797827140,1238.0396412
100001139552870,1472.98201389
1750018051,2365.84831019
558840314,1235.58315104
554749607,1990.03092593
595120311,360.112638889
729394991,2017.07903935
100003762142499,343.021990741
747226906,-54.8019386574
639599433,2071.44743056
1526379112,871.736527778
594789492,-261.217407407
715265030,1069.31348669
517768229,504.624558532
682547937,1402.44982639
589305136,1439.84190972
1474997696,1131.69666377
801779243,-280.125
1366105908,1682.8562037
1419982024,41.2176851851
1027804707,357.754882606
100003473003161,-42.2545833334
1535659913,1284.05613426
1545457734,455.005837191
1037963953,-247.160775463
596778086,-170.243245701
100000747596861,1285.8812037
1326064587,161.447633102
1234710508,2222.08347222
1314020704,1093.64024691
1371840445,92.9856365741
553812396,226.513674769
1281972894,308.723043981
821853293,238.389389468
1513240421,2365.25974537
797905141,2374.63925926
1103373986,374.929094329
1486446597,547.011614583
1307443593,-643.462905093
100000468367528,23.9744560185
1194721530,-44.1913454861
100000118866977,1009.12075231
745273644,-26.7553877315
721382938,881.210385803
1341660185,2055.89888889
1222287247,57.2109953704
598608131,1325.37429109
1579576017,2760.15664352
713046858,1240.67527778
1003036403,1316.10627604
573646756,85.9747858796
36505030,-799.830636574
1351620406,-284.797256944
760112791,2176.81498843
634282976,0.68677083333
1188150925,-230.033645833
686468052,974.836958912
1388289284,835.479311343
14004981,1017.63115741
557111801,90.798436214
504670105,1998.68518519
1238280533,104.198831019
1334513320,816.023773148
705523061,-186.949537037
503749112,2178.91722222
678945154,791.674074074
832378078,894.702876157
509849520,1504.03720486
691495074,990.212459491
100000001169049,788.898784722
1819308314,332.360791667
1592443593,-4.08101851854
767230354,103.289918981
1354518244,3449.28263889
617784040,761.829201389
1015637573,1660.92804398
100001648680036,2218.58018519
617979947,1452.241875
1336620208,129.028200231
647845472,-501.095445602
543444198,611.871708511
1215991373,1473.08869213
651245491,218.760347222
100001051714542,939.01115162
1084050273,1631.11730324
690730171,464.817141204
1368751372,1745.99541667
650335283,-338.860810185
594819006,-827.886377315
1112954240,1.02347222227
508253659,1982.5191088
773819922,-435.855856481
100000133836316,1811.64575231
628844433,746.784618056
1318966287,2902.70546296
1341185932,339.468769992
100000202507119,1090.8984838
533906666,-378.833487654
1206835158,618.714306713
501647455,47.1881365741
891520386,380.00474537
1280893113,3081.25646991
1395431290,165.444591601
535814090,935.580758102
752345308,2036.94517361
1148850616,981.405345569
1485720080,1145.30479167
624314307,2143.36334491
555075769,597.100428241
1146750258,694.188028549
1217714007,542.70689429
1268335348,1037.380875
663851752,2543.7359838
1338296286,-658.86693287
1332240229,645.479814815
709926602,-452.434417163
1720947622,747.502664352
819350065,639.603606481
1338909536,23.1089699074
1234710499,21.9641435185
701850231,70.6231412037
692721735,548.462256944
1435958251,520.999126157
753197350,1553.84748843
747325630,2142.21796296
1371683018,747.29046875
100000765681026,1098.41806713
1410157823,1246.46126157
781490220,1278.60805556
687279715,661.485902778
1720252881,1742.62596065
100000678476419,239.569058642
1310621631,-360.81443287
1702801225,-932.918946759
1314091652,-231.548153935
684411941,947.68306713
658670789,2282.98114583
1423239547,-745.274907407
555733439,16.0643518518
1246950162,134.853015046
519742415,696.26098669
532338876,942.980924145
1334370798,1185.45106096
100001204762820,1372.62792824
558978925,196.787037037
1795950487,-537.826539352
712733227,1296.39804398
523282548,227.00067295
410103,2100.96963349
1331280126,2558.11908565
1562041063,1660.85729167
566654006,-15.1774826389
815880651,3259.05871528
605947815,661.654553872
1155960776,1779.13287037
1388165507,90.6573726852
667652156,1283.70716435
1096860238,896.053554894
725425802,2217.90650463
1477082187,334.573998843
615080397,733.702279235
1372442707,1062.80150849
825188356,2315.0929485
689767827,502.776517094
805668204,1848.44229745
626586446,-595.149641204
100000883284943,2096.5734375
100000022665606,1256.34633102
1096785657,340.081203704
1373700416,707.545002532
100001263212061,-69.7644058642
583323664,91.1282137346
1532490417,521.96505787
1449049586,-180.337272377
671959739,471.376568287
541789545,1859.22570602
1498872494,586.751898148
619515482,1330.8402662
695062532,1990.68814815
1510721942,-27.5894251543
552049281,-478.551608796
1125384228,280.041458333
588934901,-0.591782407369
634216208,2008.17319444
1178731141,193.971180556
1094040352,2117.62788484
687035303,1330.04752894
782470306,1244.4780506
691670061,734.132789352
519021230,751.163967803
657351659,-842.339421296
1081591992,778.144128086
787339627,111.856487269
100003521871092,1885.0815625
1459620291,166.0215625
803444553,1093.79494599
1459620298,594.489788194
1459620299,1403.21397569
712243952,534.144052855
100000265461891,892.10509838
1280727640,1985.9256713
1405881376,998.874754051
1275211881,480.879178241
1069212044,-618.934386574
1459620122,734.718130787
1051771482,1752.19109954
1546364540,2010.08665509
642146321,180.075596065
100001373670898,1652.10400463
504400713,1612.31966821
583336563,1646.70479167
658599902,1251.69180721
558409466,-348.199803241
784229812,95.9640682871
1592972201,271.173287037
762018974,1740.76246528
703126627,61.6795949074
1404515666,875.867015818
1137991617,635.132041667
100001564231242,2504.50622685
634731226,623.75025463
100003537888790,1725.1118287
695392120,41.0992592593
1332960500,831.642118056
692194299,7.20424768515
1622358665,1501.11959722
1193191248,152.013969907
506374065,2169.93588542
1518037170,1154.62966435
1338000400,188.686070602
572121769,-764.436018519
676174213,1515.14160494
647084868,531.481365741
100003825169702,1810.53221065
701441588,1641.09858796
1011524090,982.5825
715411230,-232.764131944
679792008,461.204768519
1100630573,57.1295486111
856239490,-222.920063657
616783401,115.17443287
1011069002,2148.92583333
591846139,-76.4791666666
1548325089,-120.670381944
601734645,-105.399603588
757974458,1003.99890046
527938246,-77.9892303241
520761298,396.118159722
1347780820,-1108.9397338
807673227,430.734334491
1148501442,462.506770833
694817941,-355.828993056
100002513996980,571.794814815
1284571268,33.2087708333
1696697455,2197.64843364
504580906,2378.09980324
1356660148,-25.9732986111
1332090059,1010.65793403
100001009996036,445.428678902
797074045,-35.7957667824
1563510533,1017.9128125
100000090282835,624.41712963
647543156,1122.5483044
1223690509,898.968722994
1394921058,909.600931713
100000147824731,839.057083333
580031750,2182.34211806
1049971121,45.9587962963
596376910,-50.6619444444
1340940327,1135.15961806
705800360,2078.89800926
1588651877,31.8208680556
1408839684,1199.7429591
544503429,719.159207176
755698382,1452.8758912
1247276897,-28.2307175926
646255139,-648.36337963
748791787,449.870967078
1368000814,-754.849837963
554500633,331.36205054
809995057,501.954247685
1358790249,-273.828570602
1028595561,2639.88431713
8119040,-911.882280093
1459620357,1009.30146991
1459620352,-1066.06491898
1311486865,-57.5236342592
1343068160,-1321.20506944
1356867877,1595.95398148
733262228,-152.847172068
100001006270816,870.97568287
504418898,2286.10438657
508249621,2649.7030787
1055280161,-73.3429513889
1365510118,1222.51464947
881280440,746.275489969
781319634,514.0815625
585723337,1600.82695602
586920930,-61.7842071759
1246103453,-907.151331019
100000730894973,311.026243386
1314154673,615.362395833
621923146,-420.879525463
596717863,533.066863426
631718372,2548.00008102
783832523,-1202.75453704
1285215941,1989.22738426
639909781,754.351646412
896915598,1220.72948206
1233456316,2157.41532407
749025051,1810.9943017
1326607541,-736.176226852
613417618,792.388917824
100001401654602,-393.757627315
1238130819,355.194398148
1051923139,497.375217335
624277814,2099.45145833
730972521,589.855364583
1089412211,-382.278935185
1067210057,-216.898217593
558589201,512.157297454
728360314,464.720441468
541103936,1022.86058449
524877074,1312.43326389
561013316,1063.60691077
1602313836,272.661081694
1269882391,395.469946759
1380810965,383.682349537
1343132218,1608.72039815
1509300330,1185.17381944
1385066194,2484.77990162
806332318,1999.86384259
630867486,2027.95883102
1486517057,387.762118056
1223071658,305.867696759
618264531,4.8842476852
1793204678,285.853361626
1336620088,642.558530093
1845864422,323.592103588
1248552796,2130.89189815
100002764269458,1200.4902662
1361542715,-623.085150463
1417145345,-103.734910301
684720655,2385.98319444
716085836,1989.99149306
1335666466,962.331805556
100001667538096,1073.50265046
1153667383,-75.7418749999
853430413,421.940034722
100000163060483,1043.52508333
1088161156,2569.31245949
864985012,76.1748148148
658389085,1618.04024306
638945080,-75.8971161266
100001230331970,2422.28209491
1080512641,1372.51193287
681718214,-324.899849537
1407895762,553.038877315
600617742,1991.84971065
599704601,9.62938657403
709924848,1438.90278935
1246950041,1146.23992927
10221022,1998.12351852
1788415547,316.269348958
1048893021,44.1453935185
791057263,638.689884259
708341603,966.904074074
1809019796,743.421716821
506634322,3441.02369213
1020238159,942.333946759
628249872,2281.95866898
642656473,44.5588368056
100001269292579,1178.57355324
1229470749,547.574938272
100003926041383,443.652239583
100000895002511,2217.98927083
672556114,1176.0923669
100000464983947,843.312235725
658937006,1121.13193287
602891406,-87.894386574
704568972,1163.28087674
507483370,326.119027778
500340146,-278.342818287
603009893,539.518541667
1310730946,2191.28347222
100000192015528,-200.386892361
505408220,-3.16376157408
1374058031,448.555700231
1445856443,10.2082638888
1363350213,1735.23320602
1086953326,1993.18625
527476034,-16.965625
100000605124093,105.621996528
770565211,458.954957562
697085331,1275.3679919
740206513,1749.79903935
1616754256,2103.08206019
1670630183,2090.56101273
100000009580885,1024.9733912
1337847647,531.137708333
100000093427612,309.415210648
1342145358,1015.90468171
555925047,422.61902392
1531304601,134.108969907
659934643,1994.58032407
1609446067,843.676203704
1116415332,1293.22794271
100003886940231,160.771670525
505093854,-25.1531597222
1027450077,-271.12150463
1234058409,-76.169371142
620760355,659.016271495
508799916,2000.95251157
1338391480,-0.333958333319
100000005008653,1278.61559028
1373700431,1707.3973669
1349067525,-1.84682870365
100001301689856,323.113101852
683487467,2430.68929398
1096890648,724.291520062
43903002,-8.68101851852
631263445,-166.451996528
532883155,419.207835648
1318112189,367.91115162
1440253655,22.2726157408
1298631310,1346.78739583
505495403,308.304369792
100001082500638,2624.86331019
1481882123,1461.3229919
631433643,300.007499173
1801274967,316.192546296
1623816467,878.034733796
530358660,1243.88142361
538422314,2647.97174769
709905262,599.886566358
1153040890,1903.08972994
1429200487,-10.8221527778
1356540277,594.89975463
703781990,2266.22488426
534732576,320.202002315
1194721472,976.776168981
1072873898,898.10140625
1374810121,-376.021261574
1374810122,-36.4079513889
759045421,828.809393188
693743593,-342.129652778
1374810126,1826.66472222
1506682,835.520085648
1744255460,2719.60248843
1848087082,-58.1785146605
100001645871569,2512.33118827
713330872,-1072.85603009
540447617,-253.680532407
508541981,2251.90885031
1041240886,210.586099537
100001543265594,-409.049571759
1324036739,721.17125
36814520,1424.2959375
630680991,-6.35372685187
589644127,-387.290034722
564348756,1250.66709491
504131400,1538.43446677
1531312407,714.346111111
529439703,187.499797068
573630887,-237.017048611
552327344,-77.2132638888
559779166,325.182502894
1606578499,1070.01479001
604886434,564.20396808
1341540284,2030.25859954
1140782794,11.1493402778
1390461337,21.7182291667
1579844525,25.762199074
100000336091315,5.94374999998
775681056,25.0220717592
643415104,406.843726852
703180129,435.951057099
1084200398,87.8940046296
755218081,869.941134259
509829331,781.898701132
551673308,-39.9017708333
761989766,24.0977662037
871315330,114.078722994
1615041452,114.632199074
507679262,1466.12383102
737379459,196.17212963
1498789964,417.398706597
1359690310,279.218993056
1202143115,947.65037037
570072237,176.213645833
505098557,1859.5546875
734410657,-98.2699421296
1312722051,-5.78672453703
1491564125,246.11744213
666496368,490.74162037
1814533915,-655.885856482
725998451,1490.87954861
100002311225372,1007.27684028
1174424458,-403.007835648
695345989,1036.34842593
1303051274,1562.13695602
713045047,1635.46133873
1082830854,1469.94531746
1345158430,2085.80364583
1138650147,-359.469363426
1128468780,176.184464699
610207335,976.314517196
1151651584,333.19984375
742752195,1440.98726852
538581436,2580.96975694
575621454,2126.35924769
812491951,-360.096053241
765285110,857.266234568
514317,-0.232256944408
699971826,1836.11126157
527227902,543.812407407
1012486966,592.968865741
685021323,1749.8453588
774934769,1377.79898148
649946330,216.361828704
1833450013,2630.59753472
1059294434,81.8024421296
1136836827,3465.68664352
1544093502,535.604429977
1418335465,-14.1435069444
1042775803,341.946475694
1001031106,1823.15299769
1451294707,2016.45804398
545998423,797.891716821
507413928,405.995306713
1371840402,2008.48149595
1579296816,443.945745005
603693172,-622.401446759
624216742,-842.204803241
1066908455,647.383197601
622612028,13.224849537
100000028666532,2157.06997685
1436524998,665.930760995
741096264,1075.72180556
100000425641457,1526.88231096
1400060046,2043.21778549
588635589,534.817729167
100000494551199,739.364681713
410718,818.312768776
1390094226,747.665960648
1677951206,1077.30672222
560024763,1001.53703704
1371438756,547.796574074
1373490391,272.831238426
100000921075158,390.0984375
1279880072,102.853657407
1434352573,124.34626929
10056973,839.810779321
540142362,-367.131516204
525195444,333.156747685
593196986,1641.29653935
100000135694896,2494.62572917
100001333890168,2057.90739583
100001033732052,1079.04895448
1332090119,58.7489699074
1239911974,-251.855208333
719691084,771.122185847
526300183,2030.52754051
1332090115,-827.203333333
748866561,1415.22176505
1357226898,-209.857430556
1192265129,-354.944774306
690215007,915.393179012
100001194042350,-3.53660108025
566172983,1990.77229167
733310062,289.209560185
1190146429,-23.4985879629
1411021823,410.113819444
621333729,-356.196647377
1216930145,29.0354976852
1422705260,1354.40664815
566606781,1223.74274306
1341750050,1821.87271991
501880655,2009.2921875
789484724,-37.5210725309
1247866628,253.569888117
1636100367,78.8629444444
1033812551,1147.44412037
1189182510,-591.332264661
1362210455,1021.20539352
1333804303,450.241157407
1362210453,522.540795718
734292895,1224.90402778
517569942,1636.96498843
1362210458,665.854910301
1088670249,410.095590278
1459620349,224.212395833
590133378,228.139780093
1091593455,644.144598214
1092300255,1790.76294891
1759009722,2070.67619213
1494679579,-44.9768634259
841230436,478.629699074
1346144195,1181.02134983
1788433565,1086.46334491
1810292441,90.6838888889
618437733,384.680514403
674957862,-99.0102922454
573785438,458.273518519
536884007,263.073578704
1365510348,150.954344907
1548368118,554.939925595
1609581039,-324.451419753
100000151543509,1657.55144676
100000830886370,821.915648148
730855636,164.783782793
1062955487,261.06562963
655022547,2265.03722222
748110027,233.268101852
747490645,678.091423611
1365000156,-875.564212963
1162621174,321.93624537
818170396,535.87494213
1013075657,73.5467013889
600511034,-63.8101273148
806274044,-472.977702546
4802511,2095.53996817
741882836,82.518431713
1017949350,350.9184375
645613848,-10.7794212963
552892952,862.308134259
599788831,-200.397604167
100000775652360,1295.26240741
1234710454,321.691458333
1234710458,39.9552546296
541959064,-529.913252315
606642162,1776.99578704
520556458,804.665462963
619810637,990.201649306
1762634140,1277.11481481
1206565055,938.633684414
1054693607,-367.000428241
1306576834,-340.891412037
726177645,554.783059414
505633315,527.833822751
569853385,1074.87294271
579347113,1485.46101852
1133360147,1512.94508488
100002499626976,567.977939815
739890261,1993.27153935
685939749,-56.9727091601
1248925440,1201.14204861
1122323063,102.126215278
1077797920,1385.68903164
750560423,20.3109375
1225967776,1111.59764468
532482729,68.2233680555
1363350498,-18.990203373
779009022,946.862839506
639413081,1610.93102083
1079756025,-108.056685957
691706563,95.822959105
1363350493,-84.8105902778
531196651,532.230397377
1119426041,2351.86173611
529326632,1997.11269676
1457449698,1438.12922454
16318362,1202.79662037
1382520295,971.813333333
635091203,1392.95281713
100003073367542,28.2349189814
761100458,901.630665509
1260244430,523.336643519
1282481219,244.798217593
741723338,506.258060516
1148850805,-196.298522377
1361427669,227.301753472
1542165384,992.244263117
1470722496,358.64654321
1270975467,1566.18221065
519678123,94.6451157407
100000049352586,763.872638889
563209012,-329.437743056
1098811257,2.71563657408
803794390,677.093206019
1280467455,1294.31886574
1459620251,-21.1728298611
1300856617,148.753460648
1459620259,-623.018819444
1336470217,1482.75127083
663520103,1609.07717593
33706769,153.167997685
1341660558,-205.958240741
1374810105,791.175681424
521324422,-90.4740046297
601115914,1675.33377315
1008834299,3439.07572917
1216927902,-623.04775463
563154852,1030.00609568
1192134958,2982.89988426
1214760223,2818.84747685
1465562361,-44.9222569445
100001406123354,881.294021991
599235307,2281.31262442
1572480426,1337.09605903
767613384,-133.418090278
1409787252,2066.7759838
620533563,60.8546643519
744426095,47.5217534722
100000643976857,614.289462963
870710365,2143.47298611
526636945,1371.26939525
1355345474,610.150536265
1339440109,-62.0145486111
520558231,73.4506712963
534711799,327.853576389
600173554,121.771346451
100000086168387,-194.377355324
742037057,1353.85679398
628501893,1994.04181713
100000650656448,1153.64307388
888570318,2667.12519676
631582344,390.058043981
1368300094,1173.37712963
1309288662,881.488059414
741254195,1319.10850405
1336620184,492.889976852
1336620185,687.801798942
584265449,99.0577777778
639249226,1513.58797068
1358280459,1559.9817037
34801049,2265.74340278
502620086,2463.10182581
100000644072222,876.400920139
100001549331843,90.7845775463
506371046,1172.4258044
1448766239,350.386866319
1317583841,-272.062056327
628989704,3.73825231486
1425777500,471.532236111
1288468128,693.933083333
1612814938,403.643546432
1260145331,1055.91990162
100001158921450,1252.88726659
1334940308,317.814467593
1811451736,212.990431134
775349113,1073.62978588
1320581971,942.026111111
681946484,3446.05296296
812012627,-114.037310185
514943709,826.519286265
675276627,1123.66109954
562611130,316.698002645
628542136,302.970902778
1334640203,1742.28457176
717323242,855.576180556
1212326194,-156.979872685
755118367,557.085355903
1267932320,1156.47367824
535117968,99.1052777778
1138132943,-83.893287037
1364430286,-30.000929784
100001349447984,1801.24551312
885390467,1341.29303241
638455029,1808.70831404
1459620181,283.159082755
1392451084,1989.89561343
100000814183151,202.817390046
694133388,811.023449074
100000187447324,1313.30840471
784710194,740.241364294
100000483425176,860.779082341
1186395535,63.8630092592
736356657,-76.8147916667
100000310334094,-857.600300926
602879911,272.939590278
653548747,1097.94844136
593221749,1796.21597801
1545212827,760.442046296
100000892367474,-356.419016204
1067646824,-664.909016204
644268693,883.526791811
100001684945954,621.879756944
1364185395,114.17744213
100001121131303,692.383465177
767795186,995.001495949
730740253,-344.068335648
1448629355,102.957012235
559767619,769.475642361
731122332,-346.024710648
100001368440039,921.550740741
665628821,1596.841875
594132844,1038.13505787
730797994,-593.00912037
1355226845,2406.12263889
520551814,573.879074074
1067023720,1781.31364583
683078253,-271.382818287
1824040170,1052.9921088
502353376,-25.0378819444
799634311,455.107098765
1088610393,2003.07628472
748189123,145.845347222
100001846508409,169.351481481
1357080018,528.767407407
760995129,-72.7048765432
716830339,33.965
1589649318,2291.27880787
1305953563,-11.4617476852
1359450054,906.923524306
1303680197,1422.65260417
548552274,1711.08703848
675915553,2119.59678241
1560450063,194.765100309
643100369,2280.89315394
1332090130,1992.58811343
604025962,527.924699074
590382516,544.87
1542817647,1737.95335648
1407871661,-109.929780093
675578049,-159.974803241
806121925,956.258611111
1470784943,-159.719403935
650046158,98.9100192901
603833731,1583.22728009
1215334892,1089.00238426
100000407787503,-133.154947917
1508030756,1799.10483796
583258154,74.2641435185
1186821499,-809.606516204
745229202,-281.194027778
503765693,975.765281636
1242752244,1418.13795139
825979118,1064.08459491
621948941,2243.7396412
711418542,2016.11354167
548247432,2110.08567708
564369134,-797.942453704
1371284167,-346.564623843
1170085461,1036.91162037
14403013,1901.83502315
1272837197,2484.99256944
1404535942,1009.84657407
688790966,988.793722994
582565463,1056.33341435
1654971135,734.58380787
730578974,817.317488426
756821341,37.8454050926
797194656,35.098287037
516946501,455.791565972
520010997,823.05953125
1341540321,436.37185571
1667102260,1079.66090567
1554977457,-895.953564815
1327688937,629.625023148
711383766,1102.09227315
608514396,119.838657407
1504524614,-649.966597222
100000057039004,472.770648148
681767163,582.594046296
657247896,183.47599537
1171981853,1601.33778646
1652275331,1665.54987269
1180395612,1826.01234954
1203298409,652.098640046
1518081633,141.915814043
735125455,-77.735466821
764555471,1043.89209635
100001493843145,1947.06332176
100000235455864,475.332615741
564245516,212.509864672
557609752,1528.28068673
665817702,1003.53862269
1303593458,614.993802083
579968986,739.615217014
608278081,1024.341943
1449314109,1251.824375
558335340,74.0746990741
502095977,1334.56804687
1052618134,1273.20100694
630918013,-46.7977795584
766938277,409.179423611
590461382,526.74541088
826610647,1993.98260417
648589852,-43.4285532407
824730222,2111.22055941
571167217,3424.61077546
100000176154762,2841.0993287
100000836377884,1259.07326058
806760724,2151.9999537
504005899,1463.55705729
2805771,1013.88604167
100001633242812,2747.24689815
818123275,866.317876157
1365540757,998.625639881
100001114871744,1006.88632145
1189336081,11.137337963
1181478263,1996.69832176
100000146371699,969.980794753
1258583111,294.796770833
618638409,-16.9966319444
654816027,417.321936728
833763083,523.965378086
1336058650,809.127507716
734832109,2047.89753472
1017029282,-750.131296296
509633344,1039.40627091
662971718,-86.1793865741
643252145,137.232630208
522698349,818.777125772
654445967,984.741959877
502703334,1636.94713542
674360238,-175.654594907
737545368,577.64132909
1411720753,271.078275463
1097364129,530.860486111
764720178,1410.63867361
1538455681,421.967638889
1148850826,522.802055976
1060634928,1646.24408565
586445409,983.602685185
1541141657,1706.24870949
1443007325,1211.37217978
555300381,731.738449074
779385581,1619.63836227
1251265950,179.10630787
100003980046496,916.031762566
1087822905,48.2165625
1053814851,990.650633681
1362210286,1497.85032407
1217081512,1619.79699074
695917605,3432.98524306
614250239,179.731467014
628559887,313.182314815
1333736938,55.057962963
1335570013,-354.40349537
1084320137,-141.198790509
732665495,-77.9495138889
1459620277,16.4720694444
1459620273,-49.8870651455
539298114,1409.14864583
1459620278,247.056599537
1536937293,-689.099050926
1329922244,996.861145833
1130435077,2307.02967593
602435967,1178.57222222
1159574463,25.9113101852
1238560966,1012.29862269
814460653,41.1029629629
1374810163,557.740192901
771988451,-336.996655093
1251051884,1422.95451968
1472190127,2605.46277006
1472190122,593.462881944
1129801029,913.740547839
1405676944,662.320396412
566093236,979.656550926
656865567,1554.83085069
1392224719,680.199664352
1211829374,84.9602893519
100002493457641,1159.4003588
630985289,1986.24545139
1015646808,418.875474537
503149142,1126.15296296
1215185883,1295.74021991
553937235,1567.63741609
703847664,415.556001157
833724409,574.52601466
502706901,2004.24982253
1302406587,1147.89993056
634054896,245.624027778
1742127625,130.220393519
1077377714,2612.59706019
1621928091,-272.970335648
1093243556,-738.961134259
1029526485,733.837515432
511824870,1854.14515625
506749990,1355.98794624
599154151,1745.20081019
762729688,74.7032407407
1012713312,1296.6002419
1379971810,-633.314918982
632935916,52.099525463
26309860,716.376047454
683094992,120.195451389
100004183173680,2598.12677083
691055899,1872.9600248
1028950314,728.307965856
676254698,288.432346644
1540636837,2566.93859375
647646280,61.7012731482
1429954424,563.741296296
572461718,45.6532175926
1822906739,-307.006215278
100000330568768,1263.7824537
1329780503,1751.26742766
604581412,860.11662037
1518798386,269.842476852
1068497876,1206.78122354
701958125,1387.18030093
822305421,401.096053241
1822635195,1993.04202546
663481076,1383.24444444
608952625,586.760069444
695116943,150.803425926
1275095009,-138.814074074
593181863,590.892534722
591598490,1131.61434606
681534151,169.745104167
567913115,248.77630787
709094179,964.726407697
1162951355,2021.24737269
1085336589,152.186412037
100000961104446,801.600952932
1088161035,-1.94385416666
1636282909,295.222592593
1439072232,749.181689815
1221392849,-786.55037037
557431546,722.388243634
1086780189,786.157853009
688044505,180.141550926
100000009058382,1482.74098148
557815318,1121.27711227
1346681154,1751.44712384
630461737,1141.15587963
1064913045,29.3277314815
100000572242527,2116.68337384
1035971357,478.466927083
840965183,850.038127572
1237917596,1321.31331597
404910,1425.45734954
1359150019,1250.78672454
1382520570,2322.78487269
1380000288,2252.41554398
1122703476,525.302947531
1502387114,1611.83756944
702395475,-294.888703704
100000223478807,735.313368056
1358280571,20.8252546296
1395280200,30.0515277778
1447800067,-759.245208333
1683090336,-163.795295139
1341660530,172.186122685
1365510122,645.131911651
1457420203,1990.30075231
100000290963879,-45.0209837963
533576014,1863.74920718
525226176,2299.12121528
1228570671,1286.91484954
619994921,1346.1367091
1004165920,499.82755787
554795533,-62.962974537
527206821,1827.49114583
675000077,-522.035914352
1227445139,1477.09834491
1329302200,-470.155208333
644028810,-31.7235879629
100002222539786,966.670844907
1367190440,178.662511574
1466589047,2007.59165509
1033116890,2443.91424383
1162036407,460.532907407
1038617282,199.894658565
1308936025,955.935752315
1440954866,1734.96350694
704043522,399.529731481
698573823,-656.042326389
725390177,722.208935185
1073571472,93.683591821
604382672,394.120358796
714835188,-312.808310185
1010921896,1412.14019676
1118209291,1670.64832176
100001815192467,985.501087963
1028625691,917.158072917
1210642538,773.337650463
1779937295,2364.216875
1169603733,1848.05075231
716914207,-410.928217593
630280717,2215.34207176
100000596084440,2261.5923206
612853943,787.828109568
667634665,548.122874711
704886237,485.997725694
1194720954,-1134.10613426
647144640,-170.515162037
1194720959,616.217048611
678994834,1006.61161458
1239185752,419.718824405
771484796,531.593246528
605867027,1618.2813696
1332090152,239.185590278
745449268,1367.05015625
1107906625,2219.82354167
1340850107,-200.075092593
100001477601296,1819.60556713
100000069336295,1010.66761574
1246950219,238.950885417
1329570081,-377.938819444
1000249224,1297.53525463
513759074,599.368353588
100001168724467,-147.456012731
100004076750617,2829.69524306
750775283,-729.618784722
1061822984,230.320034722
646763638,659.820307356
100000004881011,1309.57375386
511845974,2126.94445602
847330360,215.890812114
1508494574,1705.29502315
718670693,-941.103530093
1035254555,60.9116319445
1538888301,1443.08788194
628028086,-598.521585648
100000738735101,1758.71495949
100002335309895,145.917887731
754389176,337.80380787
1301331970,1060.9565625
631906245,1528.51917052
1285663924,-737.953298611
1365510244,100.602106481
1365510246,883.925862268
1407469543,51.1319444445
1420250082,-147.714521605
1422011024,666.694479167
1013685963,-108.241824846
600530528,1197.83933912
1317883548,53.1919994213
507439774,316.049236111
1356540720,32.6750925926
100001318658215,2636.50524306
1064318322,44.7154918982
1352193979,92.7162896825
506874353,-331.366226852
100001369219066,1305.91818287
613625910,1792.47163773
1359971126,-270.255729167
530192913,-255.655563272
1696248452,-558.417175926
1117172200,204.785729167
1521570495,-25.7840046296
663166056,481.236892361
733728363,-300.326701389
507022735,1201.24383102
645675429,29.9051793981
780853707,1048.73857639
1371061972,1391.74467593
718335987,-341.425353009
1459605712,2767.07164352
734022041,1173.69304012
599442173,1451.38223958
1334370711,863.008712963
1240771458,2881.26325231
512364160,1388.31903356
100000175645733,811.000733618
1530691704,1012.612174
641851125,799.289733796
566830943,1991.78131944
1322751630,37.7530092592
1368752114,-46.7144367284
100001425990587,581.641053241
1231676445,364.305250772
1133588860,603.829510031
100000680221550,549.170428241
1074555697,801.712943673
71401920,-160.043321759
597709147,35.8694907407
1238700693,3279.17052083
619533136,-4.32487962961
534974218,27.6864351851
1310139950,70.4701736111
770165190,659.715733025
682923267,1029.0890141
735979226,2847.91175926
1481378642,2936.77680556
677660465,1365.33684028
626660345,915.904652778
1094727563,-635.566736111
871915513,-92.1302777778
1340610008,2359.68361111
835144276,1824.24304398
1143527453,548.094296875
1164943404,1893.08847994
721443331,-47.9946180555
1358280219,-278.024259259
621815671,1087.02836806
657870916,1222.59574769
551056398,2007.17146991
100001277720222,2159.05517361
1401231521,1040.67818182
1539744293,-444.096400463
608091041,85.8796296297
597749179,1320.7544647
678380795,2103.49456019
1313334316,1449.19221065
1815288839,1354.98641121
100000085683005,256.915625
762848625,1055.89643904
1716466063,1026.63987076
1078696233,1283.06106481
1312014665,1992.96344907
645029468,1474.25519676
